Open,High,Low,Close,Volume,Date
18.262195492923446,18.566474754112107,18.25858020775815,18.51224708557129,607129600,2012-03-27
18.629735325237707,18.722225141642657,18.38661349019373,18.606840133666992,655460400,2012-03-28
18.461028636242883,18.574907688800437,18.29382614650958,18.373058319091797,608238400,2012-03-29
18.3402271853729,18.39415399591988,18.01395525977127,18.06245994567871,731038000,2012-03-30
18.131145103261783,18.641490816880793,18.087460807624193,18.63727378845215,598351600,2012-04-02
18.89846549309605,19.046389672317197,18.75415981613258,18.959321975708008,834559600,2012-04-03
18.8095928511595,18.85508397360293,18.58816110406325,18.808387756347656,572980800,2012-04-04
18.88883543796743,19.120208922937948,18.780981815412485,19.09068489074707,641298000,2012-04-05
18.863224071578745,19.276261183120663,18.83821955390354,19.167503356933594,597536800,2012-04-09
19.27896871619103,19.4015843096997,18.859304462603564,18.93281364440918,889725200,2012-04-10
19.16659703612429,19.186781169293354,18.779166260279165,18.86532974243164,696614800,2012-04-11
18.829174326653675,19.01987695127049,18.693603580301893,18.761991500854492,614336800,2012-04-12
18.80236393593474,18.82013948820739,18.181754533697262,18.233572006225586,859644800,2012-04-13
18.37908308592545,18.38571030302977,17.420754348511025,17.477392196655273,1050786800,2012-04-16
17.441541176273237,18.377273948175624,17.229750192173608,18.368236541748047,1025528000,2012-04-17
18.48935178356142,18.686079947197502,18.15765618065243,18.3272705078125,954531200,2012-04-18
18.082637461010876,18.21850909715228,17.60964816456448,17.69761848449707,834719200,2012-04-19
17.816320462473072,17.91393155566181,17.184865116813004,17.26198959350586,1030985200,2012-04-20
17.190589988361975,17.373157874688637,16.769117226171865,17.223426818847656,966529200,2012-04-23
16.94957404400937,17.102617888890148,16.720309952668433,16.879379272460938,1076149200,2012-04-24
18.547186777975288,18.61828575254186,18.25676540653064,18.37727165222168,905777600,2012-04-25
18.50592269976404,18.518577004753027,18.14018512915035,18.30799102783203,536068400,2012-04-26
18.228753530574014,18.26219370838133,18.09107344515602,18.16638946533203,406722400,2012-04-27
18.009725556188844,18.027801973831163,17.563850241305843,17.593374252319336,506144800,2012-04-30
17.621099978777185,17.978401825105095,17.51053531950835,17.537649154663086,610999200,2012-05-01
17.480702244266006,17.69640935828334,17.4391272836027,17.653629302978516,427389200,2012-05-02
17.789807735350507,17.81692156694068,17.482514962431043,17.52830696105957,390549600,2012-05-03
17.38550723231781,17.424068661327887,17.026697857613566,17.02910804748535,529992400,2012-05-04
16.91613104670062,17.255658858952504,16.907996254690413,17.15654182434082,460118400,2012-05-07
17.159556858251786,17.21739980928366,16.832683286596307,17.117380142211914,497252000,2012-05-08
16.982405962070942,17.29210881791329,16.89654498870609,17.147499084472656,480704000,2012-05-09
17.310190476435714,17.349355259358493,17.125214025730514,17.187875747680664,333200000,2012-05-10
17.021578713472483,17.306878941343083,17.001996320574744,17.073095321655273,399546000,2012-05-11
16.948369228495046,17.09719443892237,16.798639794581415,16.817317962646484,352626400,2012-05-14
16.91462620109947,16.96794963754413,16.622396328490495,16.665176391601562,476336000,2012-05-15
16.691686121085326,16.777246235223288,16.29973751969364,16.451576232910156,560896000,2012-05-16
16.42838435548667,16.494362106392725,15.970760345458984,15.970760345458984,717220000,2012-05-17
16.08644743366017,16.371144337658606,15.731555745191558,15.978593826293945,732292400,2012-05-18
16.102714826710034,16.917339766344163,16.089156300808423,16.90950584411621,631106000,2012-05-21
17.158658959538847,17.28910853013338,16.647410491344438,16.779666900634766,694870400,2012-05-22
16.79562494465661,17.256564897946905,16.666985487768795,17.1890811920166,584897600,2012-05-23
17.3490459540874,17.368026593292832,16.907991053340947,17.03120994567871,496230000,2012-05-24
17.00922593588645,17.047185624465133,16.82484961610203,16.93993377685547,328507200,2012-05-25
17.199322377612503,17.292714812454097,17.03091480164052,17.2405948638916,380508800,2012-05-29
17.148108000788426,17.473174710539677,17.068573345609035,17.448471069335938,529429600,2012-05-30
17.495772026826515,17.518668834050665,17.216198004362194,17.405092239379883,491674400,2012-05-31
17.146901762768422,17.252044275559932,16.88660771512561,16.900766372680664,520987600,2012-06-01
16.916138154174952,17.096897620544123,16.524491839238934,17.00019073486328,556995600,2012-06-04
16.909206359226218,17.065865509368386,16.820634279946304,16.95620346069336,388214400,2012-06-05
17.105033744456826,17.28820341562792,17.03664578826088,17.216201782226562,401455600,2012-06-06
17.391833482451766,17.392736096944827,17.187273042794484,17.224027633666992,379766800,2012-06-07
17.22041565533836,17.490953887613077,17.142086078836474,17.48311996459961,347516400,2012-06-08
17.706050120188475,17.729548661235352,17.191185099262558,17.207454681396484,591264800,2012-06-11
17.306572068640193,17.371643962792565,17.072788530018343,17.357786178588867,435380400,2012-06-12
17.308380783454364,17.427681950570125,17.183655885278885,17.237281799316406,293580000,2012-06-13
17.209567144087814,17.27765420569044,17.089664216449155,17.218303680419922,345573200,2012-06-14
17.202334201780953,17.31139286854483,17.158649917206564,17.296630859375,335255200,2012-06-15
17.2011340642625,17.711177267513204,17.183358510142032,17.64760971069336,440412000,2012-06-18
17.575909445767504,17.77474530645727,17.5668720371684,17.696718215942383,361404400,2012-06-19
17.72081223058588,17.75214469145638,17.497573675932472,17.646400451660156,358943200,2012-06-20
17.637364708081645,17.721116388301915,17.396350560428132,17.40328025817871,326351200,2012-06-21
17.44455201739355,17.539450410230067,17.335493359470163,17.536739349365234,284471600,2012-06-22
17.39213631511143,17.467453952212477,17.183358824129012,17.195409774780273,304382400,2012-06-25
17.212276048689063,17.307476930824155,17.09176978419432,17.233366012573242,276536400,2012-06-26
17.322840285266462,17.375261104424908,17.230051203848248,17.307777404785156,202997200,2012-06-27
17.22252001826514,17.29271477999932,17.039952176311836,17.143587112426758,282836400,2012-06-28
17.413221685665487,17.593982696533203,17.300246858342362,17.593982696533203,421500800,2012-06-29
17.61597791351459,17.87928393926061,17.581934380904173,17.850664138793945,400092000,2012-07-02
17.9217693574561,18.076018358077555,17.895258866340633,18.058242797851562,241712800,2012-07-03
18.092878201406954,18.50802451039402,18.06546350144055,18.37546730041504,484383200,2012-07-05
18.289610385541756,18.3302811373628,18.123612964587533,18.253156661987305,418930400,2012-07-06
18.235686241152717,18.4947752825867,18.19983586438531,18.494474411010742,379405600,2012-07-09
18.617391837636553,18.674633060055964,18.23598802342545,18.32335662841797,511957600,2012-07-10
18.260383995300458,18.306779342701674,17.992257630557845,18.209470748901367,469322000,2012-07-11
18.08324517487295,18.18055379717323,17.855487007617942,18.042875289916992,428041600,2012-07-12
18.16488935228908,18.292624618678595,18.07601478659745,18.225744247436523,311427200,2012-07-13
18.230260522120066,18.426082829164418,18.22724698013801,18.28418731689453,301260400,2012-07-16
18.40108009283378,18.422470933476284,18.170911751430683,18.285093307495117,293624800,2012-07-17
18.27455001661834,18.32727172636905,18.183265259403477,18.26460838317871,252700000,2012-07-18
18.415839699892423,18.538455296849907,18.25677038250473,18.50742530822754,436861600,2012-07-19
18.46856395114787,18.511043152271466,18.1874823498945,18.20555877685547,397471200,2012-07-20
17.907299720156004,18.25375725953223,17.70575282959561,18.191394805908203,487975600,2012-07-23
18.298348393137577,18.367640560613086,18.031124573983583,18.103731155395508,565132400,2012-07-24
17.306577620500647,17.497579555240357,17.172211935411546,17.321941375732422,877312800,2012-07-25
17.466249732715774,17.485531256500515,17.183060396821897,17.319232940673828,406632800,2012-07-26
17.32314582941416,17.649116789170442,17.22011261953818,17.628931045532227,403936400,2012-07-27
17.802464075637786,18.059142913842763,17.70907000343151,17.926284790039062,379142400,2012-07-30
18.17332306040414,18.42849754352271,18.157959303362443,18.400177001953125,462327600,2012-07-31
18.55532718739818,18.570089198920456,18.1663904184241,18.281173706054688,384501600,2012-08-01
18.161567691587077,18.398060695948406,18.083539013999868,18.310693740844727,332158400,2012-08-02
18.486639231282986,18.617690502977382,18.424276768840386,18.549001693725586,344920800,2012-08-03
18.5969072720142,18.825268834799544,18.535751494277726,18.755374908447266,302103200,2012-08-06
18.76199573268216,18.829178573634643,18.61949686606086,18.705961227416992,290446800,2012-08-07
18.660167581587178,18.79543748674294,18.591177902695083,18.674327850341797,244706000,2012-08-08
18.693694512511037,18.811089024672093,18.69218207977164,18.780832290649414,221642400,2012-08-09
18.719708265589354,18.811987630025296,18.719406102337512,18.81017303466797,194938800,2012-08-10
18.861306691657067,19.061298370361328,18.857069942700843,19.061298370361328,278832400,2012-08-13
19.117879498328072,19.321805786950684,19.06765414232306,19.1124324798584,340169200,2012-08-14
19.100639220896447,19.182329979496114,18.993230642179043,19.08641815185547,257342400,2012-08-15
19.097908980132786,19.265829345141192,19.076426303361135,19.253122329711914,254534000,2012-08-16
19.363859801679197,19.611656301367752,19.327855513521992,19.609235763549805,442761200,2012-08-17
19.66672902474933,20.124805450439453,19.663400380222463,20.124805450439453,613384800,2012-08-20
20.296349100826756,20.41918896477375,19.676402215965137,19.849769592285156,812719600,2012-08-21
19.80015839104323,20.241291064674662,19.60924284528236,20.23735809326172,565322800,2012-08-22
20.153849381149143,20.268519564037895,20.003779226911764,20.048559188842773,420128800,2012-08-23
19.954154726805722,20.2558073911192,19.834341334087654,20.066404342651367,437340400,2012-08-24
20.57380532522117,20.600431251394703,20.37865464056548,20.443403244018555,427008400,2012-08-27
20.42222396903399,20.45611151350578,20.291820264022228,20.416778564453125,267416800,2012-08-28
20.430382030564115,20.503600866449887,20.350203745377698,20.37652587890625,202806800,2012-08-29
20.29090732463069,20.31843973387792,20.055211868626994,20.08607292175293,302699600,2012-08-30
20.188335507174294,20.22918087057363,19.885774746233107,20.127521514892578,338321200,2012-08-31
20.143259355307748,20.42706020163125,20.105136684742998,20.421916961669922,367892000,2012-09-04
20.44006838296482,20.463667820608904,20.259439369854128,20.278501510620117,336375200,2012-09-05
20.367456867322595,20.522368090955318,20.29575043808353,20.46125030517578,391196400,2012-09-06
20.515103619312193,20.649139711253564,20.446121511790054,20.587417602539062,329666400,2012-09-07
20.587715812484063,20.673641671032808,20.032517488134918,20.051881790161133,487998000,2012-09-10
20.123594581813666,20.274571228466662,19.863089375020177,19.98683738708496,503983200,2012-09-11
20.176235863554332,20.268516861094678,19.84795885880395,20.265188217163086,712233200,2012-09-12
20.49452998500837,20.740511921814416,20.41586411135934,20.66426658630371,598360000,2012-09-13
20.875456561963677,21.087853149125756,20.812824727484198,20.915393829345703,600474000,2012-09-14
21.159558477838544,21.17317360154192,21.016145626050122,21.172569274902344,398031200,2012-09-17
21.17559672411222,21.24972369730462,21.070910855726044,21.237016677856445,373503200,2012-09-18
21.18709085234015,21.299944803864438,21.166214115509966,21.242761611938477,326874800,2012-09-19
21.15380223110588,21.181034085265036,20.98618405277882,21.13988494873047,336568400,2012-09-20
21.252134047098057,21.332614491430398,21.15985307904497,21.18194007873535,571589200,2012-09-21
20.781660793024123,21.03157571644223,20.664872244096504,20.90056610107422,639766400,2012-09-24
20.824016447164144,20.960775230821774,20.36230931821216,20.37864875793457,518789600,2012-09-25
20.23342408296316,20.3529353470175,20.005293978409686,20.125713348388672,576503200,2012-09-26
20.09877900302093,20.639756277721396,19.979569939441646,20.614038467407227,594090000,2012-09-27
20.536287925544084,20.607692200304847,20.1732152050786,20.183805465698242,535110800,2012-09-28
20.30664234141812,20.475774641036782,19.863089165180934,19.950529098510742,543594800,2012-10-01
20.023744956522254,20.16110807172057,19.6860879663972,20.008617401123047,627992400,2012-10-02
20.11603242609822,20.32782471621325,20.04856112127306,20.315418243408203,424281200,2012-10-03
20.309357625777054,20.400126170348482,20.136899976445264,20.174718856811523,370725600,2012-10-04
20.12631026217308,20.150514023089737,19.70514640157606,19.744781494140625,594006000,2012-10-05
19.572026542573404,19.592601119635376,19.246168417337728,19.308496475219727,637994000,2012-10-08
19.32302137638562,19.37869215034229,18.86615520219808,19.238304138183594,838597200,2012-10-09
19.35599560108541,19.514537623950503,19.273094590219873,19.391395568847656,510356000,2012-10-10
19.560525198135007,19.581704096918326,19.003812789916992,19.003812789916992,546081200,2012-10-11
19.04798374748729,19.224073812565695,18.91909416407938,19.052522659301758,460014800,2012-10-12
19.13239986641552,19.216511126289497,18.875223395629757,19.2053165435791,432502000,2012-10-15
19.22377327510619,19.675496029232168,19.091553421616517,19.660064697265625,549771600,2012-10-16
19.632236743078046,19.750839899928437,19.48488928708308,19.503345489501953,389037600,2012-10-17
19.351457942990475,19.42618923194941,19.061301986600782,19.141178131103516,476624400,2012-10-18
19.09306597484272,19.11484919682753,18.44467862083322,18.451335906982422,744086000,2012-10-19
18.529396661142936,19.22407480731646,18.479171312894646,19.183229446411133,546730800,2012-10-22
19.091559987410346,19.179303702240524,18.50762041066412,18.557844161987305,707145600,2012-10-23
18.802306088847192,18.956913483048726,18.475539979236203,18.662824630737305,558527200,2012-10-24
18.75874461967982,18.81925808559902,18.32154492745665,18.4422664642334,656325600,2012-10-25
18.438928664458288,18.57719984562146,17.88131149153791,18.274639129638672,1018432800,2012-10-26
17.9987090590392,18.2129218308301,17.78147142258214,18.012022018432617,510003200,2012-10-31
18.099764621644688,18.24438773597241,17.977228513894904,18.048934936523438,361298000,2012-11-01
18.029268728672488,18.061340051585297,17.38965686612526,17.45168113708496,599373600,2012-11-02
17.65500423048163,17.783591705356844,17.475887609389165,17.68828582763672,529135600,2012-11-05
17.858021927824748,17.873451648745313,17.5512259468817,17.63473129272461,374917200,2012-11-06
17.441418370589307,17.46269399906219,16.89158613732747,16.95997428894043,793648800,2012-11-07
17.039915400120847,17.08854727837781,16.26972669533572,16.34449577331543,1056146000,2012-11-08
16.42565254783618,16.86515269146454,16.222010571750996,16.627470016479492,929913600,2012-11-09
16.84295410888142,16.853592733601307,16.371843536547352,16.498891830444336,515802000,2012-11-12
16.379757039153088,16.731417854573586,16.302251185676642,16.50102996826172,532949200,2012-11-13
16.580046960837038,16.639315827137118,16.296772848476355,16.31804847717285,477170400,2012-11-14
16.337809699051043,16.397685670111695,15.884632340398252,15.975813865661621,789910800,2012-11-15
15.963049561294733,16.10894195646178,15.37188165509886,16.038427352905273,1266893600,2012-11-16
16.434468726079107,17.24872994224535,16.40924214805574,17.19493293762207,823317600,2012-11-19
17.382765283332027,17.383981080402766,16.856032970830647,17.04842758178711,642754000,2012-11-20
17.149946952004175,17.244775883296125,16.917429399214306,17.07244110107422,373002000,2012-11-21
17.238693926361208,17.385498566345248,17.099792778107403,17.37030029296875,272826400,2012-11-23
17.504038546271573,17.93259647119697,17.437474872754,17.918312072753906,630579600,2012-11-26
17.918913516272934,17.945357500562338,17.631688441811146,17.77393341064453,533330000,2012-11-27
17.545681145449848,17.804944653284604,17.393406180542428,17.718017578125,520864400,2012-11-28
17.939279786028983,18.061766849539595,17.788220686155395,17.91313934326172,514698800,2012-11-29
17.835026275858244,17.883961690747757,17.710105996591082,17.78913116455078,391319600,2012-11-30
18.043531673730474,18.072102087108906,17.795817537941094,17.816789627075195,364280000,2012-12-03
17.683363055382035,17.683363055382035,17.389451816076768,17.502517700195312,557068400,2012-12-04
17.291582269451535,17.301915733024856,16.37549945940172,16.376108169555664,1044638000,2012-12-05
16.07672160609978,16.817427558198833,15.763356062500323,16.632936477661133,1177212400,2012-12-06
16.82016320793538,16.874872438056716,16.10893834667813,16.207719802856445,787040800,2012-12-07
15.956963090030465,16.367589005142964,15.853014928983166,16.103464126586914,630484400,2012-12-10
16.405896369348476,16.703456653739646,16.33295015891035,16.455135345458984,592345600,2012-12-11
16.64904288377563,16.656034120938525,16.299510243710497,16.38248634338379,487144000,2012-12-12
16.143887860239904,16.341147187364495,15.981277921270655,16.099512100219727,625259600,2012-12-13
15.645431236337654,15.748163660604089,15.366716638599597,15.494675636291504,1009579200,2012-12-14
15.46853345785637,15.80499753567097,15.234498238635933,15.76943588256836,757607200,2012-12-17
15.95696890152284,16.25787132626466,15.812595861968067,16.22747802734375,625685200,2012-12-18
16.153619716999856,16.221399176527463,15.972165682543654,15.996785163879395,449369200,2012-12-19
16.10894107022389,16.115020054956993,15.770957635197709,15.85758113861084,481689600,2012-12-20
15.576128535481667,15.794967098050783,15.508349078746715,15.78463363647461,596268400,2012-12-21
15.815634441253831,15.934170566637702,15.765786774366966,15.810162544250488,175753200,2012-12-24
15.774606954275477,15.788589433923057,15.535101394776886,15.592242240905762,302436400,2012-12-26
15.6086487755676,15.691017788604809,15.338748387861687,15.6548490524292,455120400,2012-12-27
15.509876088257037,15.637228016855005,15.443919489466362,15.488598823547363,354278400,2012-12-28
15.51716103284688,16.273066789706156,15.470658839022128,16.17489242553711,659492400,2012-12-31
16.83292283280673,16.868788013486892,16.462418229022695,16.687334060668945,560518000,2013-01-02
16.652386024453158,16.70679170962874,16.443273860693143,16.476707458496094,352965200,2013-01-03
16.32078789641685,16.371242656492164,15.982195762014449,16.017757415771484,594333600,2013-01-04
15.865785806342744,16.087663057399062,15.659105204792892,15.923535346984863,484156400,2013-01-07
16.084929335742125,16.16638611128636,15.842992226329553,15.966391563415527,458707200,2013-01-08
15.88097890818563,15.95726892854481,15.683112472480131,15.716851234436035,407604400,2013-01-09
16.064862849033062,16.07002957832374,15.668826474836253,15.911677360534668,601146000,2013-01-10
15.83539020147406,15.966692999976612,15.775209075815981,15.814114570617676,350506800,2013-01-11
15.278564694615064,15.425065744699285,15.151821555975614,15.250299453735352,734207600,2013-01-14
15.145445301011982,15.1664173944695,14.691962737442296,14.7691650390625,876772400,2013-01-15
15.03420025386929,15.484035364891955,14.969157554937844,15.382213592529297,690804800,2013-01-16
15.510481891875145,15.523855661285992,15.258818360416447,15.278573036193848,453678400,2013-01-17
15.152129505154159,15.264588284387722,15.08769389220897,15.197113990783691,472922800,2013-01-18
15.335710940018679,15.436618832714577,15.094684488561377,15.342093467712402,461546400,2013-01-22
15.464884013718255,15.65272054956396,15.342091791012022,15.622934341430664,861509600,2013-01-23
13.981348607463767,14.155507911367508,13.685004114703947,13.692604064941406,1460852400,2013-01-24
13.728766363615721,13.866755228653128,13.221486155945149,13.369810104370117,1208026400,2013-01-25
13.307507193030558,13.774969816619626,13.24763040311849,13.672237396240234,785517600,2013-01-28
13.935750811772971,13.987421360288042,13.741835294769459,13.928759574890137,571158000,2013-01-29
13.890162191811902,14.060370520692887,13.814177316234952,13.884995460510254,417155200,2013-01-30
13.889552051703209,13.959457927079873,13.828763839958892,13.844264030456543,319334400,2013-01-31
13.954292360875549,13.965538075476553,13.627251137585729,13.78742790222168,539484400,2013-02-01
13.79624703879777,13.857947531450874,13.434251931688715,13.443978309631348,477117200,2013-02-04
13.496554781902148,13.973440909443868,13.440933298298798,13.915691375732422,573347600,2013-02-05
13.874051268234023,14.178904602924513,13.755817059469065,13.900798797607422,593706400,2013-02-06
14.162184626488388,14.368539930938901,13.883066995127978,14.31412410736084,704580800,2013-02-07
14.490823624773592,14.637871545826496,14.315037153713767,14.520783424377441,633158400,2013-02-08
14.567256940519403,14.82528030387114,14.4679013901802,14.67211627960205,517490400,2013-02-11
14.659271473766303,14.74701205491806,14.299446925964418,14.304338455200195,609053200,2013-02-12
14.28324740091522,14.479821287019446,14.161267719981552,14.277132987976074,475207600,2013-02-13
14.201013568987245,14.41868181725526,14.18572834977404,14.264296531677246,355275200,2013-02-14
14.33338375920313,14.373433571581085,14.060382164106601,14.067719459533691,391745200,2013-02-15
14.096456380349151,14.146287620598011,13.874814220606561,14.062520980834961,435783600,2013-02-19
13.992208697432622,13.992208697432622,13.720428332560493,13.72195816040039,476302400,2013-02-20
13.634830066430416,13.731742300304093,13.537613336383258,13.636664390563965,447182400,2013-02-21
13.734186727562175,13.806028225256567,13.653171977406624,13.781877517700195,330654800,2013-02-22
13.874813233364424,13.91363852771264,13.529967719999544,13.536999702453613,372579200,2013-02-25
13.56818177322652,13.804193198036865,13.379862765991163,13.725625038146973,501499600,2013-02-26
13.709114162014973,13.831706081726022,13.471270066021225,13.591109275817871,587350400,2013-02-27
13.575211758432964,13.691993754810358,13.494197845458984,13.494197845458984,322515200,2013-02-28
13.390255702390768,13.395759489685213,13.145074305208706,13.160054206848145,552448400,2013-03-01
13.078432480225706,13.09066130872347,12.809404784024391,12.84150505065918,582755600,2013-03-04
12.885217509368992,13.304350259404094,12.862900313116246,13.180536270141602,638433600,2013-03-05
13.283563815458493,13.306187143456768,12.975403932392307,13.013007164001465,460250000,2013-03-06
12.977545632990973,13.207137372296181,12.872380168781982,13.163419723510742,468473600,2013-03-07
13.13957026369044,13.31168646230221,13.103189922427795,13.198266983032227,391482000,2013-03-08
13.138040671412163,13.421132204789604,12.997106345863358,13.386280059814453,474236000,2013-03-11
13.31688587223011,13.417159787773095,13.071397517632079,13.097688674926758,465911600,2013-03-12
13.098301476686984,13.283257155476557,13.00383584089798,13.095243453979492,405549200,2013-03-13
13.232205936384377,13.287540159195961,13.159446041647143,13.222118377685547,303875600,2013-03-14
13.388114474425759,13.580714353094281,13.367325475527048,13.563288688659668,643960800,2013-03-15
13.495729017415597,13.98517593779109,13.488086409388785,13.93198299407959,606197200,2013-03-18
14.047543236114194,14.092484585672336,13.71125864087731,13.89438247680664,526775200,2013-03-19
13.983954932623465,13.99037465817086,13.744580150984197,13.82070255279541,308660800,2013-03-20
13.763838391052708,14.001071042976474,13.760169743898004,13.840571403503418,383255600,2013-03-21
13.897131705511159,14.127027102825858,13.852191994620535,14.121219635009766,395105200,2013-03-22
14.20620644713785,14.367013047274947,14.117244602233997,14.172272682189941,501135600,2013-03-25
14.229135894241532,14.241364720669567,14.079031539726932,14.09768009185791,294294000,2013-03-26
13.954605749907303,13.964999435775743,13.779431489116106,13.82070255279541,331237200,2013-03-27
13.751610678650025,13.812753170150037,13.500925483887837,13.532719612121582,442839600,2013-03-28
13.50948553421395,13.564514432446412,13.076595725348481,13.112363815307617,389732000,2013-04-01
13.07231618641467,13.39453758744211,13.03562970848723,13.139266967773438,529519200,2013-04-02
13.1875654057541,13.368242584049185,13.155159842579575,13.206520080566406,363216000,2013-04-03
13.260635040642873,13.298542765667687,13.00047209354724,13.075983047485352,358447600,2013-04-04
12.97754245312749,12.991300288439252,12.830188387800872,12.937800407409668,383695200,2013-04-05
12.988243253359341,13.069257178483882,12.916095634570729,13.029820442199707,300829200,2013-04-08
13.034407075930377,13.099828843028043,12.924043967152391,13.053360939025879,306614000,2013-04-09
13.087604393593228,13.361524443648701,13.023709987782407,13.31964111328125,375928000,2013-04-10
13.259411546397269,13.38995139881363,13.18237157996509,13.278060913085938,328364400,2013-04-11
13.272556942850143,13.272556942850143,13.117866387193745,13.139572143554688,238613200,2013-04-12
13.053973144986177,13.081181875022327,12.826216563973103,12.83538818359375,317520000,2013-04-15
12.887972975973296,13.042052133442771,12.85740172104954,13.030741691589355,305771200,2013-04-16
12.84822721640132,12.858316405827312,12.170765779673806,12.3141450881958,945056000,2013-04-17
12.38109966037711,12.405556499824371,11.914885801158473,11.985506057739258,666299200,2013-04-18
